unit_id,is_defective,iso_risk_score,iso_prediction,risk_tier
UNIT_00192829,1,88.41113719038854,1,Block
UNIT_00186002,1,46.306618977056864,1,Flag
UNIT_00196962,1,52.213351804418515,1,Flag
UNIT_00182032,0,43.29951285533512,1,Flag
UNIT_00186633,1,84.46072520956486,1,Block
UNIT_00196924,1,47.80932124706942,1,Flag
UNIT_00184850,1,93.87933672714354,1,Block
UNIT_00190418,1,86.45260707440468,1,Block
UNIT_00189314,1,43.12885833328108,1,Flag
UNIT_00115131,0,47.70494925149083,1,Flag
UNIT_00181584,0,43.93976487537808,1,Flag
UNIT_00189407,1,80.75661125306365,1,Block
UNIT_00196620,1,51.69838003215082,1,Flag
UNIT_00184919,1,84.6179492009449,1,Block
UNIT_00013554,0,46.568805941997056,1,Flag
UNIT_00188869,1,50.137440256866086,1,Flag
UNIT_00010590,0,50.04011705710887,1,Flag
UNIT_00195968,1,44.93737162115637,1,Flag
UNIT_00077978,0,43.08771275073654,1,Flag
UNIT_00185541,1,89.65350581175554,1,Block
UNIT_00194893,1,41.71575426485812,1,Flag
UNIT_00053542,0,52.250750535475106,1,Flag
UNIT_00190060,1,96.66343965148204,1,Block
UNIT_00175365,0,46.75422869474809,1,Flag
UNIT_00191421,1,79.51782770848027,1,Block
UNIT_00188998,1,80.83434980394031,1,Block
UNIT_00195792,1,51.31304799280847,1,Flag
UNIT_00048190,0,43.49122064819264,1,Flag
UNIT_00186767,1,86.94525148503504,1,Block
UNIT_00196294,1,48.71265454486925,1,Flag
UNIT_00186511,1,90.81026368898793,1,Block
UNIT_00184110,1,92.99523034856826,1,Block
UNIT_00114590,0,53.058593357258076,1,Flag
UNIT_00192701,1,90.33666094515286,1,Block
UNIT_00190289,1,47.68296159565065,1,Flag
UNIT_00188773,1,43.687860841771744,1,Flag
UNIT_00139773,0,41.721888253036504,1,Flag
UNIT_00198552,1,53.51900751140458,1,Flag
UNIT_00188445,1,45.14140706689068,1,Flag
UNIT_00018809,0,47.9507252365177,1,Flag
UNIT_00198991,1,94.0914274271818,1,Block
UNIT_00186124,1,81.93585265176432,1,Block
UNIT_00188789,1,86.77739446939111,1,Block
UNIT_00197268,1,49.23557804371211,1,Flag
UNIT_00000860,0,46.08494569324834,1,Flag
UNIT_00187178,1,45.351027924483,1,Flag
UNIT_00106485,0,44.010258442713194,1,Flag
UNIT_00185825,1,44.84737054649802,1,Flag
UNIT_00139794,0,48.351448615790055,1,Flag
UNIT_00191621,1,49.560786623627344,1,Flag
UNIT_00017026,0,61.911753996174994,1,Flag
UNIT_00116994,0,53.90451813596488,1,Flag
UNIT_00186910,1,49.686078728104214,1,Flag
UNIT_00191917,1,83.5661648614506,1,Block
UNIT_00067072,0,42.7327430240697,1,Flag
UNIT_00189052,1,43.48303390706274,1,Flag
UNIT_00186131,1,46.41952693258534,1,Flag
UNIT_00187982,1,85.1362780427904,1,Block
UNIT_00194304,1,51.75577787334886,1,Flag
UNIT_00188791,1,85.49711691645278,1,Block
UNIT_00187630,1,83.9663870687233,1,Block
UNIT_00198625,1,88.55267687039992,1,Block
UNIT_00198719,1,48.885086682967426,1,Flag
UNIT_00166852,0,72.59809707998045,1,Block
UNIT_00195900,1,87.70839352748528,1,Block
UNIT_00194460,1,87.36619148865057,1,Block
UNIT_00194736,1,57.345174541960205,1,Flag
UNIT_00191870,1,48.741462483705625,1,Flag
UNIT_00186290,1,48.432535876967506,1,Flag
UNIT_00161486,0,45.07967822479306,1,Flag
UNIT_00185793,1,90.23245375874484,1,Block
UNIT_00188844,1,85.2767346913463,1,Block
UNIT_00188408,1,82.21264908640453,1,Block
UNIT_00184835,1,50.132560706164966,1,Flag
UNIT_00194393,1,93.6257221037524,1,Block
UNIT_00191662,1,43.443813566107124,1,Flag
UNIT_00062346,0,45.88847765729946,1,Flag
UNIT_00193693,1,87.70113630753656,1,Block
UNIT_00197450,1,54.92335765354818,1,Flag
UNIT_00191361,1,49.161499121954,1,Flag
UNIT_00199072,1,47.9199859700935,1,Flag
UNIT_00067722,0,43.479276308071206,1,Flag
UNIT_00099277,0,42.646677186465155,1,Flag
UNIT_00192843,1,52.76293825541179,1,Flag
UNIT_00188833,1,45.06041652714226,1,Flag
UNIT_00199598,1,92.05368780407447,1,Block
UNIT_00197530,1,84.96157509200397,1,Block
UNIT_00186926,1,52.663269122597114,1,Flag
UNIT_00050244,0,50.00487960603365,1,Flag
UNIT_00191270,1,84.35104120219668,1,Block
UNIT_00134703,0,48.24778483885424,1,Flag
UNIT_00031310,0,41.23793396686778,1,Flag
UNIT_00195189,1,44.323144617398874,1,Flag
UNIT_00187642,1,48.972425890022144,1,Flag
UNIT_00195259,1,45.345109363802926,1,Flag
UNIT_00195534,1,89.01636794889501,1,Block
UNIT_00189550,1,48.02163769471592,1,Flag
UNIT_00192837,1,43.526624439830506,1,Flag
UNIT_00199256,1,51.43972343821745,1,Flag
UNIT_00165745,0,44.566470184430734,1,Flag
UNIT_00184694,1,88.18577392370467,1,Block
UNIT_00002207,0,41.2913836088485,1,Flag
UNIT_00169754,0,58.11903191590358,1,Flag
UNIT_00195444,1,66.41461258882252,1,Flag
UNIT_00190447,1,43.59229138713925,1,Flag
UNIT_00034284,0,43.995546308040204,1,Flag
UNIT_00186801,1,51.36889890233907,1,Flag
UNIT_00013999,0,52.169456894181366,1,Flag
UNIT_00185739,1,45.64053076191556,1,Flag
UNIT_00185027,1,52.39509318269157,1,Flag
UNIT_00192524,1,82.51846586846821,1,Block
UNIT_00101595,0,41.365004044511416,1,Flag
UNIT_00038530,0,46.140757717535564,1,Flag
UNIT_00077342,0,44.42252500424674,1,Flag
UNIT_00073693,0,48.58740550840715,1,Flag
UNIT_00198063,1,88.91167917039986,1,Block
UNIT_00189889,1,47.89657008552662,1,Flag
UNIT_00075020,0,45.34810587183739,1,Flag
UNIT_00106502,0,50.81071085159965,1,Flag
UNIT_00186890,1,82.78932262383677,1,Block
UNIT_00184713,1,87.10571111361006,1,Block
UNIT_00187489,1,89.41210228507794,1,Block
UNIT_00194888,1,80.50265208049177,1,Block
UNIT_00196088,1,54.62767862885002,1,Flag
UNIT_00189979,1,51.787138488140215,1,Flag
UNIT_00185336,1,50.7824480184578,1,Flag
UNIT_00185274,1,92.33933202543517,1,Block
UNIT_00197996,1,45.50973698200816,1,Flag
UNIT_00046907,0,44.73726922531831,1,Flag
UNIT_00043553,0,49.48131604330986,1,Flag
UNIT_00029196,0,45.88046578645998,1,Flag
UNIT_00185908,1,43.97592923122525,1,Flag
UNIT_00187440,1,47.133582510174044,1,Flag
UNIT_00185436,1,56.73882796619338,1,Flag
UNIT_00197658,1,84.21064309609488,1,Block
UNIT_00188654,1,56.10780567770003,1,Flag
UNIT_00198232,1,93.14669274688517,1,Block
UNIT_00191675,1,47.624725101675814,1,Flag
UNIT_00197471,1,85.32049259832675,1,Block
UNIT_00187700,1,46.86140704166202,1,Flag
UNIT_00193685,1,46.402050476363115,1,Flag
UNIT_00193937,1,43.57109432104243,1,Flag
UNIT_00073641,0,44.8914091592904,1,Flag
UNIT_00137146,0,55.86197620691176,1,Flag
UNIT_00197654,1,48.336568876015946,1,Flag
UNIT_00188193,1,85.28698923440072,1,Block
UNIT_00162899,0,49.17119311519531,1,Flag
UNIT_00190839,1,79.73991362332228,1,Block
UNIT_00199616,1,43.341399640487005,1,Flag
UNIT_00190568,1,42.77737287490977,1,Flag
UNIT_00185863,1,47.585818138508024,1,Flag
UNIT_00163135,0,44.13451877746652,1,Flag
UNIT_00184549,1,83.43030840931924,1,Block
UNIT_00191079,1,50.14661271427845,1,Flag
UNIT_00186933,1,90.66096440118176,1,Block
UNIT_00196963,1,84.76472224909493,1,Block
UNIT_00096708,0,48.09282858086355,1,Flag
UNIT_00196994,1,92.01332413530471,1,Block
UNIT_00188034,1,44.817593808826054,1,Flag
UNIT_00192675,1,50.26409634136221,1,Flag
UNIT_00198429,1,51.67273630667701,1,Flag
UNIT_00189934,1,43.08180572082562,1,Flag
UNIT_00036550,0,44.919076651795436,1,Flag
UNIT_00198340,1,88.95729243842429,1,Block
UNIT_00185012,1,47.237636395521044,1,Flag
UNIT_00188462,1,49.24481126894574,1,Flag
UNIT_00189232,1,91.29166648371132,1,Block
UNIT_00189898,1,56.54566739102896,1,Flag
UNIT_00196607,1,90.44960439453418,1,Block
UNIT_00133164,0,46.85828122218584,1,Flag
UNIT_00190791,1,84.21876126414261,1,Block
UNIT_00054474,0,46.71369205348742,1,Flag
UNIT_00186849,1,45.83853104879875,1,Flag
UNIT_00140691,0,41.791245874856415,1,Flag
UNIT_00169414,0,42.91787227427594,1,Flag
UNIT_00043171,0,66.02612801582002,1,Flag
UNIT_00197386,1,79.39044063499789,1,Block
UNIT_00191983,1,44.98306106929592,1,Flag
UNIT_00010159,0,48.83253771602232,1,Flag
UNIT_00185374,1,44.11053733515038,1,Flag
UNIT_00191179,1,88.92247776557804,1,Block
UNIT_00195486,1,47.80127119223971,1,Flag
UNIT_00188021,1,44.597898749447154,1,Flag
UNIT_00187459,1,50.3884931787809,1,Flag
UNIT_00008021,0,45.87670516531263,1,Flag
UNIT_00032523,0,46.40477234375669,1,Flag
UNIT_00198935,1,90.2318860458112,1,Block
UNIT_00187521,1,45.57857258918543,1,Flag
UNIT_00188877,1,41.25980296767672,1,Flag
UNIT_00192779,1,44.27019984502294,1,Flag
UNIT_00053212,0,54.288963840969856,1,Flag
UNIT_00188927,1,49.38540576011502,1,Flag
UNIT_00192441,1,42.98885025994435,1,Flag
UNIT_00189543,1,44.25858843042697,1,Flag
UNIT_00188550,1,92.71531948050597,1,Block
UNIT_00188891,1,43.5651266235146,1,Flag
UNIT_00191293,1,44.108809140048024,1,Flag
UNIT_00192317,1,90.42660673988323,1,Block
UNIT_00194797,1,89.4217096162923,1,Block
UNIT_00191789,1,46.33541994614048,1,Flag
UNIT_00109116,0,49.986372816620005,1,Flag
UNIT_00184951,1,50.16576082058039,1,Flag
UNIT_00191013,1,67.2337399113361,1,Flag
UNIT_00187870,1,88.46922386048767,1,Block
UNIT_00198788,1,62.161229661172406,1,Flag
UNIT_00188662,1,45.406752981749214,1,Flag
UNIT_00183017,0,49.11750931387984,1,Flag
UNIT_00076174,0,56.63470240500799,1,Flag
UNIT_00199090,1,50.2214866705861,1,Flag
UNIT_00069659,0,56.09758273745702,1,Flag
UNIT_00083803,0,45.15322645507375,1,Flag
UNIT_00199790,1,48.23474040468081,1,Flag
UNIT_00185904,1,47.1837625606395,1,Flag
UNIT_00032409,0,44.80142081723068,1,Flag
UNIT_00126037,0,48.34094866743535,1,Flag
UNIT_00198378,1,87.61365747550707,1,Block
UNIT_00070993,0,51.52872305782274,1,Flag
UNIT_00057764,0,57.42376931377171,1,Flag
UNIT_00185913,1,85.31590322890732,1,Block
UNIT_00184208,1,82.8565373820823,1,Block
UNIT_00080935,0,44.419270914250866,1,Flag
UNIT_00131093,0,55.63452899306857,1,Flag
UNIT_00065222,0,55.71787509759669,1,Flag
UNIT_00197846,1,81.48782652935762,1,Block
UNIT_00193526,1,87.41764076093023,1,Block
UNIT_00190690,1,84.23831417892069,1,Block
UNIT_00189167,1,45.99048789950617,1,Flag
UNIT_00184658,1,47.61113402161115,1,Flag
UNIT_00199058,1,48.97346458608135,1,Flag
UNIT_00185649,1,45.07203501529547,1,Flag
UNIT_00193092,1,48.066840429641246,1,Flag
UNIT_00077706,0,42.09185693508718,1,Flag
UNIT_00186337,1,45.91608680264838,1,Flag
UNIT_00198989,1,48.91144781271689,1,Flag
UNIT_00193478,1,90.4937072827257,1,Block
UNIT_00015147,0,42.96434411215109,1,Flag
UNIT_00198307,1,47.41110996294137,1,Flag
UNIT_00198062,1,56.40540001966683,1,Flag
UNIT_00187709,1,92.75888173286259,1,Block
UNIT_00164366,0,41.79253574909507,1,Flag
UNIT_00189381,1,87.61137870677268,1,Block
UNIT_00190422,1,51.39140149450074,1,Flag
UNIT_00063572,0,62.178360754783355,1,Flag
UNIT_00009427,0,58.792068166875346,1,Flag
UNIT_00184475,1,84.40647292224116,1,Block
UNIT_00197172,1,49.737100559895076,1,Flag
UNIT_00184474,1,41.40857942720086,1,Flag
UNIT_00189176,1,63.57704185704003,1,Flag
UNIT_00192538,1,41.82977993441192,1,Flag
UNIT_00192577,1,49.32835574298046,1,Flag
UNIT_00041204,0,55.66637512414042,1,Flag
UNIT_00197812,1,51.010358006470035,1,Flag
UNIT_00005543,0,62.79704384783488,1,Flag
UNIT_00195441,1,43.06823339705141,1,Flag
UNIT_00194290,1,88.79387560988464,1,Block
UNIT_00077395,0,44.05945321963539,1,Flag
UNIT_00195264,1,86.04759346859089,1,Block
UNIT_00134054,0,54.14429064278387,1,Flag
UNIT_00197767,1,43.80262004385879,1,Flag
UNIT_00191701,1,45.262132125573316,1,Flag
UNIT_00194614,1,81.92865347645018,1,Block
UNIT_00186590,1,51.59406016182254,1,Flag
UNIT_00088708,0,69.087987409349,1,Flag
UNIT_00137162,0,48.350388575290296,1,Flag
UNIT_00021031,0,49.438607147603314,1,Flag
UNIT_00192274,1,47.559167810862085,1,Flag
UNIT_00058104,0,44.835148943898574,1,Flag
UNIT_00195961,1,46.92610770350321,1,Flag
UNIT_00192833,1,94.95119721904302,1,Block
UNIT_00189251,1,88.2745609945728,1,Block
UNIT_00193255,1,43.52691215462257,1,Flag
UNIT_00188829,1,95.45999364044081,1,Block
UNIT_00195218,1,86.88910759600998,1,Block
UNIT_00162428,0,67.14563930876609,1,Flag
UNIT_00118023,0,52.80056977891992,1,Flag
UNIT_00192492,1,88.73057893751384,1,Block
UNIT_00194733,1,50.342560784460524,1,Flag
UNIT_00189571,1,88.15721853587658,1,Block
UNIT_00025363,0,41.72253137866016,1,Flag
UNIT_00198130,1,42.30021975837634,1,Flag
UNIT_00128749,0,44.699207257052166,1,Flag
UNIT_00119322,0,42.20355862623852,1,Flag
UNIT_00148406,0,52.4390983745224,1,Flag
UNIT_00080627,0,54.71099558020003,1,Flag
UNIT_00077234,0,45.75173695766351,1,Flag
UNIT_00049224,0,46.70536057100218,1,Flag
UNIT_00167741,0,50.366592690038544,1,Flag
UNIT_00090460,0,45.90226566114028,1,Flag
UNIT_00189800,1,44.64751777263617,1,Flag
UNIT_00186489,1,88.19736427401708,1,Block
UNIT_00148758,0,48.66997125939477,1,Flag
UNIT_00021663,0,53.403061134885895,1,Flag
UNIT_00195455,1,91.26059657556468,1,Block
UNIT_00192740,1,46.21366637405089,1,Flag
UNIT_00197178,1,48.704809538334835,1,Flag
UNIT_00197135,1,56.52799882062537,1,Flag
UNIT_00188668,1,46.374345728502064,1,Flag
UNIT_00198785,1,98.41050822299195,1,Block
UNIT_00131266,0,46.052239807022,1,Flag
UNIT_00193153,1,49.79587668150932,1,Flag
UNIT_00188889,1,42.29402617130052,1,Flag
UNIT_00007224,0,41.58248567249341,1,Flag
UNIT_00196416,1,90.23081558319967,1,Block
UNIT_00194425,1,81.8160710314032,1,Block
UNIT_00194150,1,85.14953728928066,1,Block
UNIT_00189978,1,88.16796908487065,1,Block
UNIT_00115257,0,41.50875906557843,1,Flag
UNIT_00193324,1,47.22963508239049,1,Flag
UNIT_00193027,1,50.54333089645131,1,Flag
UNIT_00089649,0,45.35046947896478,1,Flag
UNIT_00192413,1,79.74768051282332,1,Block
UNIT_00127566,0,51.392643870832764,1,Flag
UNIT_00128824,0,51.285803086808045,1,Flag
UNIT_00091847,0,45.673893877450695,1,Flag
UNIT_00194724,1,80.0837705186735,1,Block
UNIT_00052120,0,47.231463124586824,1,Flag
UNIT_00026556,0,46.80883944707865,1,Flag
UNIT_00189379,1,56.26636513707547,1,Flag
UNIT_00199920,1,49.040108042446164,1,Flag
UNIT_00080796,0,44.89548261202882,1,Flag
UNIT_00195190,1,89.88712306297825,1,Block
UNIT_00196424,1,89.78809282357109,1,Block
UNIT_00044367,0,57.580384484543345,1,Flag
UNIT_00199904,1,88.993154049688,1,Block
UNIT_00184214,1,52.53370975225525,1,Flag
UNIT_00190743,1,41.25979567884577,1,Flag
UNIT_00191000,1,51.466847396334714,1,Flag
UNIT_00191544,1,54.08718696364244,1,Flag
UNIT_00195075,1,90.67117929100273,1,Block
UNIT_00186797,1,52.1835961502137,1,Flag
UNIT_00190352,1,42.061091644685256,1,Flag
UNIT_00040076,0,45.47173963180826,1,Flag
UNIT_00015021,0,49.99380937268951,1,Flag
UNIT_00189440,1,51.37695172406364,1,Flag
UNIT_00012914,0,52.15424657522436,1,Flag
UNIT_00199462,1,89.30321566284971,1,Block
UNIT_00027903,0,43.204821090192425,1,Flag
UNIT_00165550,0,61.52385015853603,1,Flag
UNIT_00191681,1,85.85210654806983,1,Block
UNIT_00194546,1,93.04836170915482,1,Block
UNIT_00188579,1,94.08875060520467,1,Block
UNIT_00118552,0,44.77409109686664,1,Flag
UNIT_00058393,0,43.25147803604924,1,Flag
UNIT_00190278,1,52.10175077597354,1,Flag
UNIT_00189666,1,88.53367023226818,1,Block
UNIT_00186704,1,45.37046961178321,1,Flag
UNIT_00189964,1,84.41781146943089,1,Block
UNIT_00199245,1,54.806583669097535,1,Flag
UNIT_00186709,1,48.87071143906561,1,Flag
UNIT_00188819,1,88.68634669729883,1,Block
UNIT_00197461,1,47.20330066609259,1,Flag
UNIT_00128701,0,63.94456932488542,1,Flag
UNIT_00191993,1,50.567563441955215,1,Flag
UNIT_00152420,0,53.4417779934537,1,Flag
UNIT_00187387,1,81.24771645832561,1,Block
UNIT_00190825,1,43.64377123679151,1,Flag
UNIT_00108761,0,48.70823724682525,1,Flag
UNIT_00185932,1,91.2372497155565,1,Block
UNIT_00190672,1,47.68544173455983,1,Flag
UNIT_00144456,0,45.381739438888374,1,Flag
UNIT_00194820,1,47.39726763422545,1,Flag
UNIT_00106771,0,58.895137912992666,1,Flag
UNIT_00198015,1,85.75744304690545,1,Block
UNIT_00189741,1,86.24360188268768,1,Block
UNIT_00185453,1,55.684985472171554,1,Flag
UNIT_00194357,1,85.78659732483045,1,Block
UNIT_00194278,1,92.39628600558262,1,Block
UNIT_00184112,1,54.926030943922534,1,Flag
UNIT_00187008,1,82.87838190225796,1,Block
UNIT_00192898,1,48.46094006441784,1,Flag
UNIT_00199727,1,46.36438911324154,1,Flag
UNIT_00198168,1,89.36175354496973,1,Block
UNIT_00190658,1,93.56295991961477,1,Block
UNIT_00198064,1,80.39942002562918,1,Block
UNIT_00196998,1,87.71105462857923,1,Block
UNIT_00188246,1,42.815938449733686,1,Flag
UNIT_00124495,0,55.762880540074235,1,Flag
UNIT_00195523,1,56.549669170919195,1,Flag
UNIT_00184116,1,46.40111245545246,1,Flag
UNIT_00012196,0,50.073242416855365,1,Flag
UNIT_00043265,0,50.27024284335143,1,Flag
UNIT_00184182,1,41.549274311603426,1,Flag
UNIT_00185551,1,48.578335058501246,1,Flag
UNIT_00144996,0,45.545610842118705,1,Flag
UNIT_00187226,1,47.721965615170795,1,Flag
UNIT_00141857,0,45.27331610401705,1,Flag
UNIT_00097701,0,44.590157882076014,1,Flag
UNIT_00199420,1,91.29490744003675,1,Block
UNIT_00199184,1,44.99004219566395,1,Flag
UNIT_00191623,1,51.001904560334026,1,Flag
UNIT_00181487,0,80.8804154445128,1,Block
UNIT_00184517,1,89.85374955359114,1,Block
UNIT_00185410,1,91.70098006363715,1,Block
UNIT_00191124,1,48.40426551637926,1,Flag
UNIT_00185513,1,47.039207604389844,1,Flag
UNIT_00186386,1,47.85415209933581,1,Flag
UNIT_00189397,1,43.001592709272394,1,Flag
UNIT_00184714,1,49.86707448055466,1,Flag
UNIT_00185096,1,91.56606231954422,1,Block
UNIT_00013333,0,46.84424914681457,1,Flag
UNIT_00196063,1,57.83996476998465,1,Flag
UNIT_00198251,1,43.06882715950027,1,Flag
UNIT_00194707,1,81.77484467901729,1,Block
UNIT_00188146,1,41.79845198107206,1,Flag
UNIT_00182108,0,46.381529116011045,1,Flag
UNIT_00187067,1,81.83175387708596,1,Block
UNIT_00058313,0,45.2140948769831,1,Flag
UNIT_00186374,1,86.50117135359127,1,Block
UNIT_00190698,1,85.7860305166009,1,Block
UNIT_00191392,1,53.119168618140826,1,Flag
UNIT_00197207,1,51.85420152636359,1,Flag
UNIT_00189474,1,45.156232154252834,1,Flag
UNIT_00194838,1,87.6781572332564,1,Block
UNIT_00135541,0,58.31275530255563,1,Flag
UNIT_00192306,1,43.97544144795623,1,Flag
UNIT_00199050,1,90.69499270742283,1,Block
UNIT_00130561,0,71.38667949623256,1,Block
UNIT_00194528,1,89.79518582336996,1,Block
UNIT_00194915,1,51.64190886361853,1,Flag
UNIT_00042404,0,59.874894379066234,1,Flag
UNIT_00189880,1,43.69384223350227,1,Flag
UNIT_00097500,0,52.55434598194989,1,Flag
UNIT_00196089,1,90.1910657948819,1,Block
UNIT_00187618,1,88.97227459898498,1,Block
UNIT_00199678,1,90.2565426322112,1,Block
UNIT_00196131,1,97.64306547597621,1,Block
UNIT_00143819,0,64.04396378108773,1,Flag
UNIT_00189272,1,89.40786736832301,1,Block
UNIT_00195341,1,43.04019121484868,1,Flag
UNIT_00171427,0,45.41322910460807,1,Flag
UNIT_00187266,1,46.539481897576124,1,Flag
UNIT_00185095,1,46.764606091649156,1,Flag
UNIT_00191197,1,50.12011718653282,1,Flag
UNIT_00033214,0,43.17303633388419,1,Flag
UNIT_00085559,0,48.571974716633996,1,Flag
UNIT_00194066,1,45.26468189980351,1,Flag
UNIT_00184276,1,84.41566626147267,1,Block
UNIT_00038401,0,43.25718805820749,1,Flag
UNIT_00188237,1,41.208925202004174,1,Flag
UNIT_00190127,1,88.93290617753263,1,Block
UNIT_00194598,1,52.93919740670511,1,Flag
UNIT_00075716,0,43.208024649449094,1,Flag
UNIT_00185153,1,64.66447728273388,1,Flag
UNIT_00191128,1,87.85373845295358,1,Block
UNIT_00184074,1,91.45538677907821,1,Block
UNIT_00115522,0,41.57686416652565,1,Flag
UNIT_00199478,1,48.26264092467679,1,Flag
UNIT_00193524,1,43.98802644743468,1,Flag
UNIT_00126396,0,48.07103221326604,1,Flag
UNIT_00195725,1,42.28647727654988,1,Flag
UNIT_00034832,0,45.950902309341615,1,Flag
UNIT_00196713,1,45.23650309334741,1,Flag
UNIT_00199413,1,79.81104348175387,1,Block
UNIT_00194170,1,46.38663412821979,1,Flag
UNIT_00076625,0,45.66238919494193,1,Flag
UNIT_00191573,1,45.49623668728252,1,Flag
UNIT_00198890,1,41.93429660285054,1,Flag
UNIT_00186241,1,44.57500326463299,1,Flag
UNIT_00193967,1,48.361551009787576,1,Flag
UNIT_00191287,1,46.40056112103061,1,Flag
UNIT_00196901,1,50.39937667043271,1,Flag
UNIT_00189271,1,54.01383250687129,1,Flag
UNIT_00193358,1,90.09371836714922,1,Block
UNIT_00051915,0,44.097435342127966,1,Flag
UNIT_00117931,0,41.1159414738519,1,Flag
UNIT_00197760,1,45.92516567813738,1,Flag
UNIT_00199697,1,51.75679406299216,1,Flag
UNIT_00124191,0,54.247671912978035,1,Flag
UNIT_00058078,0,55.221532199015876,1,Flag
UNIT_00046128,0,48.57110739302057,1,Flag
UNIT_00032600,0,54.706029685498194,1,Flag
UNIT_00191242,1,89.20086183059428,1,Block
UNIT_00198049,1,47.763336239840626,1,Flag
UNIT_00189498,1,43.89595299131042,1,Flag
UNIT_00125110,0,62.608118234291524,1,Flag
UNIT_00199424,1,43.03528792445508,1,Flag
UNIT_00184792,1,82.37361447650075,1,Block
UNIT_00149437,0,60.085140388891105,1,Flag
UNIT_00188205,1,44.85843916809946,1,Flag
UNIT_00199047,1,45.846244996271494,1,Flag
UNIT_00199429,1,87.78592709187132,1,Block
UNIT_00199925,1,46.07755028814612,1,Flag
UNIT_00188507,1,88.47046508748036,1,Block
UNIT_00169352,0,59.1066983461526,1,Flag
UNIT_00038903,0,43.13305342386496,1,Flag
UNIT_00195683,1,48.87009225193791,1,Flag
UNIT_00184860,1,81.35290597120381,1,Block
UNIT_00197546,1,92.14534683927316,1,Block
UNIT_00197453,1,43.555553023464824,1,Flag
UNIT_00194671,1,45.0589619911073,1,Flag
UNIT_00198286,1,99.37663350950731,1,Block
UNIT_00199633,1,86.57519347978831,1,Block
UNIT_00015839,0,66.91992094222155,1,Flag
UNIT_00032344,0,48.590716711574714,1,Flag
UNIT_00187798,1,44.46288613000153,1,Flag
UNIT_00195802,1,46.75474680971308,1,Flag
UNIT_00186179,1,46.59374170263502,1,Flag
UNIT_00186685,1,47.2954058321949,1,Flag
UNIT_00189551,1,81.47525044871634,1,Block
UNIT_00186790,1,46.845731884104794,1,Flag
UNIT_00175533,0,43.96416423186486,1,Flag
UNIT_00093976,0,41.391384367051444,1,Flag
UNIT_00045089,0,41.24918575392635,1,Flag
UNIT_00199228,1,52.715033774207114,1,Flag
UNIT_00181583,0,54.56262847103447,1,Flag
UNIT_00047592,0,53.04792502942495,1,Flag
UNIT_00199584,1,45.58542154311992,1,Flag
UNIT_00185186,1,88.73905622248776,1,Block
UNIT_00186250,1,51.718203926066764,1,Flag
UNIT_00198078,1,44.050859816025486,1,Flag
UNIT_00188709,1,43.97541719815234,1,Flag
UNIT_00184202,1,43.75058649400092,1,Flag
UNIT_00185917,1,41.38455845121729,1,Flag
UNIT_00020750,0,46.12841804227225,1,Flag
UNIT_00185958,1,84.63466485654351,1,Block
UNIT_00190524,1,50.432388659412915,1,Flag
UNIT_00131792,0,53.02576953077763,1,Flag
UNIT_00199135,1,49.188109647546455,1,Flag
UNIT_00043555,0,47.41575328983891,1,Flag
UNIT_00194497,1,45.3761345863053,1,Flag
UNIT_00192705,1,86.28465920503908,1,Block
UNIT_00004817,0,42.6952133976318,1,Flag
UNIT_00197618,1,47.923678428409296,1,Flag
UNIT_00184826,1,89.94823812402899,1,Block
UNIT_00194003,1,42.42155233053048,1,Flag
UNIT_00138085,0,42.393185219306986,1,Flag
UNIT_00195566,1,89.20724378884167,1,Block
UNIT_00089542,0,53.42882937191954,1,Flag
UNIT_00172865,0,45.109285246279306,1,Flag
UNIT_00069880,0,47.51228053496213,1,Flag
UNIT_00161550,0,41.76911411006282,1,Flag
UNIT_00199071,1,87.14931414600267,1,Block
UNIT_00186922,1,49.422611791017985,1,Flag
UNIT_00186125,1,46.33907245162498,1,Flag
UNIT_00047013,0,49.355642396140325,1,Flag
UNIT_00198786,1,42.43010155740203,1,Flag
UNIT_00078650,0,52.56408008316225,1,Flag
UNIT_00195009,1,50.47038142418315,1,Flag
UNIT_00135703,0,54.35364618562052,1,Flag
UNIT_00199265,1,47.51435498343937,1,Flag
UNIT_00172240,0,48.63216599732146,1,Flag
UNIT_00184136,1,82.02677620282441,1,Block
UNIT_00187882,1,81.99674048750785,1,Block
UNIT_00192084,1,63.660195972383185,1,Flag
UNIT_00185644,1,44.906382863187396,1,Flag
UNIT_00094533,0,43.13380397759748,1,Flag
UNIT_00187821,1,84.68025715768371,1,Block
UNIT_00056667,0,50.813198994300876,1,Flag
UNIT_00193744,1,45.910614995415095,1,Flag
UNIT_00195025,1,51.47718123334531,1,Flag
UNIT_00196270,1,43.48940544606759,1,Flag
UNIT_00190140,1,46.49544385673927,1,Flag
UNIT_00191303,1,89.39586178491962,1,Block
UNIT_00198164,1,91.99353016494604,1,Block
UNIT_00186026,1,48.756528102795734,1,Flag
UNIT_00190613,1,89.53737180131134,1,Block
UNIT_00191668,1,89.83429367176458,1,Block
UNIT_00194971,1,41.039555734049635,1,Flag
UNIT_00186880,1,49.923105468545614,1,Flag
UNIT_00191579,1,43.618002570277795,1,Flag
UNIT_00193888,1,85.21831496848785,1,Block
UNIT_00021821,0,50.68914343838085,1,Flag
UNIT_00194998,1,43.220277235171835,1,Flag
UNIT_00188200,1,86.3478503136816,1,Block
UNIT_00189437,1,87.44910862763584,1,Block
