unit_id,is_defective,lgb_risk_score,lgb_prediction,risk_tier
UNIT_00194325,1,99.99999816766544,1,Block
UNIT_00184986,1,99.99767897744005,1,Block
UNIT_00188207,1,99.99999828427177,1,Block
UNIT_00193548,1,99.99999659356862,1,Block
UNIT_00192868,1,99.99999644420747,1,Block
UNIT_00198410,1,99.9904843854082,1,Block
UNIT_00199064,1,99.99300719228835,1,Block
UNIT_00192817,1,99.9972827684062,1,Block
UNIT_00184617,1,99.99999747228962,1,Block
UNIT_00189001,1,99.99434459389398,1,Block
UNIT_00192184,1,99.99430750321572,1,Block
UNIT_00199745,1,99.98720044239309,1,Block
UNIT_00184051,1,99.99745712755295,1,Block
UNIT_00194992,1,99.99999846238451,1,Block
UNIT_00188557,1,99.9469408458144,1,Block
UNIT_00195615,1,99.98679378030127,1,Block
UNIT_00184354,1,99.99057562388342,1,Block
UNIT_00191314,1,99.98867024886489,1,Block
UNIT_00188407,1,99.99999735283531,1,Block
UNIT_00187062,1,99.99999754356344,1,Block
UNIT_00186666,1,99.99998747964375,1,Block
UNIT_00189562,1,99.99999679688015,1,Block
UNIT_00187603,1,99.99610449085523,1,Block
UNIT_00194166,1,99.99585403885213,1,Block
UNIT_00198592,1,99.99999870286817,1,Block
UNIT_00192621,1,99.99139793026931,1,Block
UNIT_00197033,1,99.99176936651533,1,Block
UNIT_00192712,1,99.9976296824844,1,Block
UNIT_00191730,1,99.99191701409845,1,Block
UNIT_00195430,1,99.99999710675147,1,Block
UNIT_00184107,1,99.99999773994656,1,Block
UNIT_00188763,1,99.99999366236094,1,Block
UNIT_00198723,1,99.99999714588675,1,Block
UNIT_00192417,1,99.99999824547639,1,Block
UNIT_00196902,1,99.99435011261721,1,Block
UNIT_00197748,1,99.99999881932405,1,Block
UNIT_00185907,1,99.96692496381378,1,Block
UNIT_00188987,1,99.99607818354596,1,Block
UNIT_00185369,1,99.99999929237896,1,Block
UNIT_00197790,1,99.99999590746799,1,Block
UNIT_00186320,1,99.9984166883388,1,Block
UNIT_00189195,1,99.99598125604788,1,Block
UNIT_00186807,1,99.99999821113632,1,Block
UNIT_00189762,1,99.99999785133402,1,Block
UNIT_00191418,1,99.99999815778634,1,Block
UNIT_00186858,1,99.99999721013135,1,Block
UNIT_00187189,1,99.99999683418982,1,Block
UNIT_00185704,1,99.99020314280995,1,Block
UNIT_00192233,1,99.99999771860773,1,Block
UNIT_00194898,1,99.99999670225225,1,Block
UNIT_00194581,1,99.9999979407313,1,Block
UNIT_00193614,1,99.99565926036583,1,Block
UNIT_00189757,1,99.99594641017647,1,Block
UNIT_00192160,1,99.99999666235246,1,Block
UNIT_00189226,1,99.99566281046435,1,Block
UNIT_00190651,1,99.93550143095769,1,Block
UNIT_00197075,1,99.99999753888476,1,Block
UNIT_00198110,1,99.99999663173699,1,Block
UNIT_00187557,1,99.99664572536918,1,Block
UNIT_00192173,1,99.99999443424653,1,Block
UNIT_00188443,1,99.99251828477294,1,Block
UNIT_00196751,1,99.97937959409337,1,Block
UNIT_00187487,1,99.99999925035308,1,Block
UNIT_00199371,1,99.99999810559137,1,Block
UNIT_00185260,1,99.99654780861074,1,Block
UNIT_00187633,1,99.98314813314667,1,Block
UNIT_00188718,1,99.99999234516882,1,Block
UNIT_00189987,1,99.99553988281184,1,Block
UNIT_00192105,1,99.9942086502267,1,Block
UNIT_00184868,1,99.99999746890839,1,Block
UNIT_00188130,1,99.99999893404006,1,Block
UNIT_00195344,1,99.9999965916267,1,Block
UNIT_00188652,1,99.99999786068527,1,Block
UNIT_00197877,1,99.99528392911381,1,Block
UNIT_00184102,1,99.99843950224252,1,Block
UNIT_00198355,1,99.99333804787925,1,Block
UNIT_00185707,1,99.99999864549116,1,Block
UNIT_00185620,1,99.99999833675794,1,Block
UNIT_00185371,1,99.99458324102048,1,Block
UNIT_00194962,1,99.99217556497746,1,Block
UNIT_00196365,1,99.96622019799044,1,Block
UNIT_00199668,1,99.99999878885971,1,Block
UNIT_00184838,1,99.99999727654802,1,Block
UNIT_00190943,1,99.99999950883584,1,Block
UNIT_00189727,1,99.9963268300237,1,Block
UNIT_00190742,1,99.99400374498842,1,Block
UNIT_00196250,1,99.99710799952808,1,Block
UNIT_00191669,1,99.99999758346452,1,Block
UNIT_00189627,1,99.99999766918918,1,Block
UNIT_00197104,1,99.99999783688615,1,Block
UNIT_00198413,1,99.99999833786251,1,Block
UNIT_00192239,1,99.99999822849139,1,Block
UNIT_00194805,1,99.99999807831541,1,Block
UNIT_00197685,1,99.99999796561393,1,Block
UNIT_00185585,1,99.99596551762025,1,Block
UNIT_00189603,1,99.99999863255121,1,Block
UNIT_00187324,1,99.98589544019424,1,Block
UNIT_00185155,1,99.99811447821554,1,Block
UNIT_00196375,1,99.99999771956621,1,Block
UNIT_00185459,1,99.99999798403789,1,Block
UNIT_00187236,1,99.99730251523573,1,Block
UNIT_00199819,1,99.97808196859368,1,Block
UNIT_00192807,1,99.9885741592493,1,Block
UNIT_00197297,1,99.99049174461558,1,Block
UNIT_00196134,1,99.99999699740152,1,Block
UNIT_00199746,1,99.99999418613162,1,Block
UNIT_00195895,1,99.99334425690249,1,Block
UNIT_00194667,1,99.9397321013832,1,Block
UNIT_00195488,1,99.99999660089743,1,Block
UNIT_00194342,1,99.97664300994734,1,Block
UNIT_00194781,1,99.99504342476145,1,Block
UNIT_00196374,1,99.9999953617292,1,Block
UNIT_00185889,1,99.99368088329939,1,Block
UNIT_00199739,1,99.99705879448129,1,Block
UNIT_00185837,1,99.99080668696936,1,Block
UNIT_00185349,1,99.99157233483861,1,Block
UNIT_00195439,1,99.9999982041442,1,Block
UNIT_00190252,1,99.99999853658288,1,Block
UNIT_00197968,1,99.99999732330002,1,Block
UNIT_00197540,1,99.99999794548326,1,Block
UNIT_00197119,1,99.99999736860893,1,Block
UNIT_00190820,1,99.99472941766777,1,Block
UNIT_00197171,1,99.9999971868752,1,Block
UNIT_00184006,1,99.95973959177935,1,Block
UNIT_00199445,1,99.9930771493182,1,Block
UNIT_00197444,1,99.99999870929994,1,Block
UNIT_00199470,1,99.99999687774913,1,Block
UNIT_00196738,1,99.99999722695617,1,Block
UNIT_00185700,1,99.98078548336878,1,Block
UNIT_00195183,1,99.9838972463899,1,Block
UNIT_00186473,1,99.98388557269608,1,Block
UNIT_00193840,1,99.99999682625206,1,Block
UNIT_00193259,1,99.99999809471582,1,Block
UNIT_00192758,1,99.99039672160389,1,Block
UNIT_00196894,1,99.99640280851574,1,Block
UNIT_00190874,1,99.99269286221954,1,Block
UNIT_00192747,1,99.99049567535451,1,Block
UNIT_00184309,1,99.99999712085327,1,Block
UNIT_00195795,1,99.99999771433299,1,Block
UNIT_00185400,1,99.99999107235841,1,Block
UNIT_00198612,1,99.99999781083277,1,Block
UNIT_00191259,1,99.99999717620432,1,Block
UNIT_00190590,1,99.9925984966627,1,Block
UNIT_00199513,1,99.99999740556821,1,Block
UNIT_00199293,1,99.99572145661381,1,Block
UNIT_00194769,1,99.99130788161996,1,Block
UNIT_00191963,1,99.9999965294192,1,Block
UNIT_00187299,1,99.8393167875837,1,Block
UNIT_00193793,1,99.99999670739206,1,Block
UNIT_00197508,1,99.99999460977313,1,Block
UNIT_00199244,1,99.99999760312033,1,Block
UNIT_00190104,1,99.99511208031929,1,Block
UNIT_00198155,1,99.97979417330788,1,Block
UNIT_00194772,1,99.9999981901034,1,Block
UNIT_00188312,1,99.9999970449774,1,Block
UNIT_00184888,1,99.99999647565112,1,Block
UNIT_00194135,1,99.99999327825742,1,Block
UNIT_00187388,1,99.99999243789011,1,Block
UNIT_00194640,1,99.99999834020544,1,Block
UNIT_00197915,1,99.99999702221241,1,Block
UNIT_00187221,1,99.9908574857058,1,Block
UNIT_00198282,1,99.99999687659758,1,Block
UNIT_00187786,1,99.99999779541736,1,Block
UNIT_00198844,1,99.99394999241558,1,Block
UNIT_00193788,1,99.99999892025848,1,Block
UNIT_00192928,1,99.99193285375837,1,Block
UNIT_00190847,1,99.99999750102936,1,Block
UNIT_00192100,1,99.99999827025599,1,Block
UNIT_00196578,1,99.99590812705486,1,Block
UNIT_00193047,1,99.9999975579213,1,Block
UNIT_00198224,1,99.99408364901868,1,Block
UNIT_00189032,1,99.99315593664697,1,Block
UNIT_00184769,1,99.9999982143942,1,Block
UNIT_00195158,1,99.9999981897436,1,Block
UNIT_00195707,1,99.99020123654859,1,Block
UNIT_00187259,1,99.99999905416719,1,Block
UNIT_00196903,1,99.99039539123847,1,Block
UNIT_00198646,1,99.99999813891102,1,Block
UNIT_00186050,1,99.99999859299123,1,Block
UNIT_00195859,1,99.99999837603124,1,Block
UNIT_00195268,1,99.99999819681685,1,Block
UNIT_00199066,1,99.99999807004507,1,Block
UNIT_00193056,1,99.99999786001459,1,Block
UNIT_00196305,1,99.99999853601092,1,Block
UNIT_00188186,1,99.9944955227928,1,Block
UNIT_00196053,1,99.99265838122857,1,Block
UNIT_00193480,1,99.99274683815457,1,Block
UNIT_00186339,1,99.99999656013884,1,Block
UNIT_00197921,1,99.99999793172887,1,Block
UNIT_00185488,1,99.99215724704021,1,Block
UNIT_00199564,1,99.99999794833502,1,Block
UNIT_00192326,1,99.99999939122472,1,Block
UNIT_00195986,1,99.99999835180094,1,Block
UNIT_00187320,1,99.99613283500365,1,Block
UNIT_00197574,1,99.99584558388958,1,Block
UNIT_00194375,1,99.99999500216943,1,Block
UNIT_00185403,1,99.99999336568288,1,Block
UNIT_00195836,1,99.99999879510662,1,Block
UNIT_00194315,1,99.99999849609326,1,Block
UNIT_00186461,1,99.99999840746851,1,Block
UNIT_00190347,1,99.95512679872054,1,Block
UNIT_00186951,1,99.99296182514549,1,Block
UNIT_00187956,1,99.99222053046294,1,Block
UNIT_00187239,1,99.9914362668651,1,Block
UNIT_00185457,1,99.99671583253871,1,Block
UNIT_00184680,1,99.99999570699795,1,Block
UNIT_00193074,1,99.98415841321426,1,Block
UNIT_00187435,1,99.66335270881615,1,Block
UNIT_00192620,1,99.99569031195435,1,Block
UNIT_00194731,1,99.99999725026947,1,Block
UNIT_00189702,1,99.98884333415643,1,Block
UNIT_00197387,1,99.99454094881372,1,Block
UNIT_00185880,1,99.9999880305204,1,Block
UNIT_00192056,1,99.99999826421643,1,Block
UNIT_00189708,1,99.99091244656093,1,Block
UNIT_00188530,1,99.99999896358298,1,Block
UNIT_00188260,1,99.99998858422462,1,Block
UNIT_00188086,1,99.99999781415954,1,Block
UNIT_00189063,1,99.99465513346644,1,Block
UNIT_00193822,1,99.9999965077343,1,Block
UNIT_00198349,1,99.99999206155503,1,Block
UNIT_00190350,1,99.99219837331317,1,Block
UNIT_00198820,1,99.99991289441255,1,Block
UNIT_00186539,1,99.9964990234619,1,Block
UNIT_00187235,1,99.99999933783279,1,Block
UNIT_00197720,1,99.99999643184145,1,Block
UNIT_00184701,1,99.99437316156622,1,Block
UNIT_00193119,1,99.99681236591788,1,Block
UNIT_00187084,1,99.99999808793302,1,Block
UNIT_00198040,1,99.97627804794605,1,Block
UNIT_00194196,1,99.99787844766958,1,Block
UNIT_00188666,1,99.99667550336446,1,Block
UNIT_00195784,1,99.99999768888019,1,Block
UNIT_00192664,1,99.9999986410867,1,Block
UNIT_00193044,1,99.99999717385626,1,Block
UNIT_00191247,1,99.9999956669213,1,Block
UNIT_00192793,1,99.9999979384817,1,Block
UNIT_00199553,1,99.99049885043402,1,Block
UNIT_00192416,1,99.99999791622322,1,Block
UNIT_00188796,1,99.99838536994415,1,Block
UNIT_00197949,1,99.9910564181224,1,Block
UNIT_00197853,1,99.98670941925948,1,Block
UNIT_00190972,1,99.9999969758378,1,Block
UNIT_00184288,1,99.99818621397355,1,Block
UNIT_00199104,1,99.99999440536989,1,Block
UNIT_00197516,1,99.99999806301808,1,Block
UNIT_00189775,1,99.9700758476253,1,Block
UNIT_00198919,1,99.99290744860735,1,Block
UNIT_00198392,1,99.99491434871629,1,Block
UNIT_00187296,1,99.9999942722933,1,Block
UNIT_00198332,1,99.99999836056745,1,Block
UNIT_00184476,1,99.9999986688745,1,Block
UNIT_00191628,1,99.99998090530222,1,Block
UNIT_00191505,1,99.99999821122782,1,Block
UNIT_00193411,1,99.99999768849086,1,Block
UNIT_00195321,1,99.9999976907408,1,Block
UNIT_00192424,1,99.99999793661206,1,Block
UNIT_00196355,1,99.99166526795791,1,Block
UNIT_00191060,1,99.99999916371712,1,Block
UNIT_00197006,1,99.99999709975995,1,Block
UNIT_00188020,1,99.97004643404563,1,Block
UNIT_00193335,1,99.9999981448607,1,Block
UNIT_00199216,1,99.99859294833794,1,Block
UNIT_00189952,1,99.99999939821546,1,Block
UNIT_00185134,1,99.99999706042489,1,Block
UNIT_00196582,1,99.99999753406479,1,Block
UNIT_00187785,1,99.9999966542728,1,Block
UNIT_00186925,1,99.99690078862785,1,Block
UNIT_00197161,1,99.99999819841987,1,Block
UNIT_00187720,1,99.99166818962748,1,Block
UNIT_00188411,1,99.99999521242944,1,Block
UNIT_00188638,1,99.99999606713425,1,Block
UNIT_00189900,1,99.96718386336023,1,Block
UNIT_00193589,1,99.99999685418119,1,Block
UNIT_00185184,1,99.99999806448876,1,Block
UNIT_00185583,1,99.97579514619798,1,Block
UNIT_00185086,1,99.99999880416817,1,Block
UNIT_00193268,1,99.99283331376473,1,Block
UNIT_00187323,1,99.99999828906046,1,Block
UNIT_00196873,1,99.99999756573561,1,Block
UNIT_00187949,1,99.99642011957673,1,Block
UNIT_00189403,1,99.997276123971,1,Block
UNIT_00187116,1,99.99668183067591,1,Block
UNIT_00186388,1,99.99532064355365,1,Block
UNIT_00194514,1,99.99999793443246,1,Block
UNIT_00187110,1,99.99494039506047,1,Block
UNIT_00199466,1,99.99999551374533,1,Block
UNIT_00185992,1,99.9701720064225,1,Block
UNIT_00193431,1,99.9925137284178,1,Block
UNIT_00192763,1,99.9951815244113,1,Block
UNIT_00198306,1,99.99999775596766,1,Block
UNIT_00199448,1,99.99999772448099,1,Block
UNIT_00198107,1,99.99999763477373,1,Block
UNIT_00187680,1,99.99999695794715,1,Block
UNIT_00189106,1,99.99999885343186,1,Block
UNIT_00195550,1,99.99565501072938,1,Block
UNIT_00184692,1,99.99999224734432,1,Block
UNIT_00192888,1,99.99998716242796,1,Block
UNIT_00191821,1,99.99999494522193,1,Block
UNIT_00192782,1,99.99755619161618,1,Block
UNIT_00196255,1,99.99623512879397,1,Block
UNIT_00190264,1,99.9999974547933,1,Block
UNIT_00188836,1,99.99844016653509,1,Block
UNIT_00192034,1,99.99999759859331,1,Block
UNIT_00187617,1,99.99999943046643,1,Block
UNIT_00193830,1,99.99058067093604,1,Block
UNIT_00199510,1,99.99999675338856,1,Block
UNIT_00199609,1,99.99708735385268,1,Block
UNIT_00190630,1,99.98753296059608,1,Block
UNIT_00195983,1,99.99999821491954,1,Block
UNIT_00198564,1,99.99998798048424,1,Block
UNIT_00188883,1,99.99999782084743,1,Block
UNIT_00186259,1,99.99723564827768,1,Block
UNIT_00198035,1,99.99999848073966,1,Block
UNIT_00184514,1,99.99999691246846,1,Block
UNIT_00194503,1,99.99999820364252,1,Block
UNIT_00193928,1,99.99999828455363,1,Block
UNIT_00195003,1,99.9999975784421,1,Block
UNIT_00194385,1,99.97727364501647,1,Block
UNIT_00189392,1,99.99764292117389,1,Block
UNIT_00185923,1,99.99999671556375,1,Block
UNIT_00189197,1,99.98663233053996,1,Block
UNIT_00195339,1,99.99306723663479,1,Block
UNIT_00185575,1,99.99386162143598,1,Block
UNIT_00189644,1,99.99999861376104,1,Block
UNIT_00199477,1,99.99999848101754,1,Block
UNIT_00185805,1,99.99999811553006,1,Block
UNIT_00196244,1,99.98818059900127,1,Block
UNIT_00188374,1,99.996529777502,1,Block
UNIT_00196356,1,99.99556260180685,1,Block
UNIT_00191090,1,99.99999759294172,1,Block
UNIT_00198526,1,99.99597560495042,1,Block
UNIT_00196393,1,99.99999662911272,1,Block
UNIT_00197458,1,99.99999914228941,1,Block
UNIT_00188679,1,99.99258124218791,1,Block
UNIT_00194273,1,99.994527334013,1,Block
UNIT_00188043,1,99.9999975810267,1,Block
UNIT_00184867,1,99.98288925977904,1,Block
UNIT_00188677,1,99.99514761554164,1,Block
UNIT_00187712,1,99.99827162564672,1,Block
UNIT_00194979,1,99.99999870166171,1,Block
UNIT_00196947,1,99.99215606851696,1,Block
UNIT_00191867,1,99.99705211174079,1,Block
UNIT_00190849,1,99.99999658633342,1,Block
UNIT_00199665,1,99.99999761262642,1,Block
UNIT_00195093,1,99.9951668481941,1,Block
UNIT_00184785,1,99.99999720584096,1,Block
UNIT_00197336,1,99.96175089047009,1,Block
UNIT_00187529,1,99.99300055580171,1,Block
UNIT_00195314,1,99.98687713078938,1,Block
UNIT_00198917,1,99.99304520457642,1,Block
UNIT_00191340,1,99.99999702754772,1,Block
UNIT_00194649,1,99.9999979164549,1,Block
UNIT_00185984,1,99.99255009396286,1,Block
UNIT_00194191,1,99.99292558178074,1,Block
UNIT_00192865,1,99.99998849200153,1,Block
UNIT_00186534,1,99.99999747630733,1,Block
UNIT_00191720,1,99.98939180132535,1,Block
UNIT_00185601,1,99.99542145545786,1,Block
UNIT_00196059,1,99.99603319926136,1,Block
UNIT_00186344,1,99.99999606296467,1,Block
UNIT_00185345,1,99.99018358055119,1,Block
UNIT_00186153,1,99.99157254872807,1,Block
UNIT_00188373,1,99.96250322944172,1,Block
UNIT_00190041,1,99.9999968351595,1,Block
UNIT_00195033,1,99.99083842250448,1,Block
UNIT_00191895,1,99.99393505197712,1,Block
UNIT_00189831,1,99.99999067506361,1,Block
UNIT_00199557,1,99.9999989097099,1,Block
UNIT_00186040,1,99.99999743315662,1,Block
UNIT_00195353,1,99.99999172179356,1,Block
UNIT_00191608,1,99.99007769869874,1,Block
UNIT_00194641,1,99.99999345466564,1,Block
UNIT_00198087,1,99.99852831530693,1,Block
UNIT_00196401,1,99.98468219774482,1,Block
UNIT_00184072,1,99.9928553516663,1,Block
UNIT_00192835,1,99.98371906748267,1,Block
UNIT_00192314,1,99.99999794426581,1,Block
UNIT_00199719,1,99.98340238067277,1,Block
UNIT_00199430,1,99.98488184896452,1,Block
UNIT_00184556,1,99.99999736407031,1,Block
UNIT_00191396,1,99.99999878961768,1,Block
UNIT_00195231,1,99.99999851103121,1,Block
UNIT_00192333,1,99.99398596944779,1,Block
UNIT_00193086,1,99.99999798037977,1,Block
UNIT_00187433,1,99.99999800816661,1,Block
UNIT_00197499,1,99.9859389689149,1,Block
UNIT_00196486,1,99.99683220391556,1,Block
UNIT_00197439,1,99.99999794639358,1,Block
UNIT_00193313,1,99.99502171666555,1,Block
UNIT_00190465,1,99.99234147033303,1,Block
UNIT_00197509,1,99.99702730049427,1,Block
UNIT_00184039,1,99.99991931453448,1,Block
UNIT_00198311,1,99.99999711515292,1,Block
UNIT_00189319,1,99.99338848953923,1,Block
UNIT_00190430,1,99.98675955270132,1,Block
UNIT_00187121,1,99.99803669438215,1,Block
UNIT_00184690,1,99.99725295722052,1,Block
UNIT_00197202,1,99.9999980724346,1,Block
UNIT_00196487,1,99.99389308139884,1,Block
UNIT_00190491,1,99.99143603337446,1,Block
UNIT_00198273,1,99.99999824786707,1,Block
UNIT_00199523,1,99.99540350317514,1,Block
UNIT_00190687,1,99.99202304713798,1,Block
UNIT_00188148,1,99.99617889307585,1,Block
UNIT_00195493,1,99.99999857904598,1,Block
UNIT_00190282,1,99.99635668681651,1,Block
UNIT_00191143,1,99.99999766598407,1,Block
UNIT_00193251,1,99.99999712587554,1,Block
UNIT_00190303,1,99.99519841163522,1,Block
UNIT_00191391,1,99.99999725898438,1,Block
UNIT_00191649,1,99.99999871157542,1,Block
UNIT_00189297,1,99.99999663584094,1,Block
UNIT_00186748,1,99.99639192346116,1,Block
UNIT_00186991,1,99.99999875555119,1,Block
UNIT_00198459,1,99.99999802148855,1,Block
UNIT_00193325,1,99.99999737583626,1,Block
UNIT_00194054,1,99.99999799805967,1,Block
UNIT_00198916,1,99.99999598982426,1,Block
UNIT_00193567,1,99.99529622931746,1,Block
UNIT_00188461,1,99.99999918930523,1,Block
UNIT_00194279,1,99.9911588184476,1,Block
UNIT_00184820,1,99.99999811047499,1,Block
UNIT_00197568,1,99.9805727374544,1,Block
UNIT_00184404,1,99.99999654743344,1,Block
UNIT_00194617,1,99.99999945094278,1,Block
UNIT_00192962,1,99.99999584125526,1,Block
UNIT_00198752,1,99.9999979335639,1,Block
UNIT_00191304,1,99.99999820620165,1,Block
UNIT_00194610,1,99.99749282710115,1,Block
UNIT_00193134,1,99.99835134032914,1,Block
UNIT_00195440,1,99.99329376019507,1,Block
UNIT_00186266,1,99.99999797678805,1,Block
UNIT_00195246,1,99.99999803782168,1,Block
UNIT_00196149,1,99.99646875417888,1,Block
UNIT_00185533,1,99.97670451764196,1,Block
UNIT_00197373,1,99.999998248156,1,Block
UNIT_00196418,1,99.98059864846076,1,Block
UNIT_00187182,1,99.99799018614686,1,Block
UNIT_00186256,1,99.99999791821824,1,Block
UNIT_00191536,1,99.99147751394193,1,Block
UNIT_00184436,1,99.99805853492856,1,Block
UNIT_00195053,1,99.9931935124553,1,Block
UNIT_00194620,1,99.99631231216557,1,Block
UNIT_00198702,1,99.99999789241295,1,Block
UNIT_00188120,1,99.99999687012291,1,Block
UNIT_00187501,1,99.99999662892125,1,Block
UNIT_00195111,1,99.99999714548719,1,Block
UNIT_00188376,1,99.9999973856593,1,Block
UNIT_00191069,1,99.99099262694415,1,Block
UNIT_00195719,1,99.9819092644648,1,Block
UNIT_00193823,1,99.99999755626823,1,Block
UNIT_00191531,1,99.9999950222799,1,Block
UNIT_00193298,1,99.99505979497476,1,Block
UNIT_00194818,1,99.99999825271692,1,Block
UNIT_00186681,1,99.99999675383087,1,Block
UNIT_00199182,1,99.99999758682014,1,Block
UNIT_00192404,1,99.99999812972598,1,Block
UNIT_00185967,1,99.9945908352877,1,Block
UNIT_00189160,1,99.97664694242123,1,Block
UNIT_00189579,1,99.89199243005025,1,Block
UNIT_00186649,1,99.99310011476261,1,Block
UNIT_00195253,1,99.99487483244869,1,Block
UNIT_00199624,1,99.9999972833548,1,Block
UNIT_00186229,1,99.99999794141848,1,Block
UNIT_00193336,1,99.9931884553058,1,Block
UNIT_00197591,1,99.99039349577907,1,Block
UNIT_00195307,1,99.97711410830354,1,Block
UNIT_00184194,1,99.99255171493306,1,Block
UNIT_00185685,1,99.99999516616145,1,Block
UNIT_00198809,1,99.9911225310435,1,Block
UNIT_00191147,1,99.99663786048552,1,Block
UNIT_00190235,1,99.9999988929234,1,Block
UNIT_00189662,1,99.99064816420722,1,Block
UNIT_00188895,1,99.97118641888224,1,Block
UNIT_00185715,1,99.99864275871091,1,Block
UNIT_00192578,1,99.97041406813342,1,Block
UNIT_00193815,1,99.99999812758533,1,Block
UNIT_00194359,1,99.99787034044964,1,Block
UNIT_00197575,1,99.97515600830725,1,Block
UNIT_00197364,1,99.98949623529049,1,Block
UNIT_00185126,1,99.98492365304004,1,Block
UNIT_00187251,1,99.99999653754375,1,Block
UNIT_00191653,1,99.99998542334721,1,Block
UNIT_00198691,1,99.99999758914916,1,Block
UNIT_00184137,1,99.99999705954302,1,Block
UNIT_00192408,1,99.99999777122338,1,Block
UNIT_00187921,1,99.99999763999983,1,Block
UNIT_00186437,1,99.99555437752122,1,Block
UNIT_00193248,1,99.9946696295265,1,Block
UNIT_00199322,1,99.9999976832765,1,Block
UNIT_00189950,1,99.98511219206611,1,Block
UNIT_00184964,1,99.99999516913158,1,Block
UNIT_00192893,1,99.99999804951759,1,Block
UNIT_00193264,1,99.98719402643724,1,Block
UNIT_00197222,1,99.99041707097753,1,Block
UNIT_00197665,1,99.99999183024258,1,Block
UNIT_00195867,1,99.9945736053774,1,Block
UNIT_00186390,1,99.99472979258884,1,Block
UNIT_00191549,1,99.99999842274744,1,Block
UNIT_00196539,1,99.99684215674817,1,Block
UNIT_00191747,1,99.99999696705859,1,Block
UNIT_00193180,1,99.98243643119484,1,Block
UNIT_00184152,1,99.99999848689137,1,Block
UNIT_00188458,1,99.99999917942449,1,Block
UNIT_00188715,1,99.99999766927063,1,Block
UNIT_00186405,1,99.99999495443997,1,Block
UNIT_00187935,1,99.99999809895105,1,Block
UNIT_00193785,1,99.99999823919038,1,Block
UNIT_00186766,1,99.99999643931466,1,Block
UNIT_00199362,1,99.99446867961323,1,Block
UNIT_00186160,1,99.99999822085545,1,Block
UNIT_00188608,1,99.99588005896946,1,Block
UNIT_00194749,1,99.99998015663623,1,Block
UNIT_00194793,1,99.99452994534192,1,Block
UNIT_00197333,1,99.98378240547272,1,Block
UNIT_00196233,1,99.98601144120124,1,Block
UNIT_00185010,1,99.99450917460327,1,Block
UNIT_00186402,1,99.98722231589957,1,Block
UNIT_00195252,1,99.87174112422123,1,Block
UNIT_00194785,1,99.99847771138775,1,Block
UNIT_00195834,1,99.98646616898147,1,Block
UNIT_00191286,1,99.99999802751219,1,Block
UNIT_00198077,1,99.99028925918655,1,Block
UNIT_00195269,1,99.99999895667455,1,Block
UNIT_00199528,1,99.99182538717926,1,Block
UNIT_00195133,1,99.99999410776125,1,Block
UNIT_00184646,1,99.9971675573229,1,Block
UNIT_00197277,1,99.99999811964337,1,Block
UNIT_00188361,1,99.99483736409003,1,Block
UNIT_00195766,1,99.98803072282817,1,Block
UNIT_00190488,1,99.99999925257444,1,Block
UNIT_00194578,1,99.99460804995725,1,Block
UNIT_00188255,1,99.99031391174367,1,Block
UNIT_00186045,1,99.99995611587975,1,Block
UNIT_00192667,1,99.99999701009942,1,Block
UNIT_00188798,1,99.96611506460623,1,Block
UNIT_00198957,1,99.99999734482255,1,Block
UNIT_00194206,1,99.9999957926336,1,Block
UNIT_00184994,1,99.99321401111985,1,Block
UNIT_00194341,1,99.96701472663808,1,Block
UNIT_00196180,1,99.99452109807429,1,Block
UNIT_00195166,1,99.99999796565584,1,Block
UNIT_00197205,1,99.99999819863325,1,Block
UNIT_00194449,1,99.985233946849,1,Block
UNIT_00197466,1,99.99019470423933,1,Block
UNIT_00187467,1,99.98107856493795,1,Block
UNIT_00190308,1,99.99436570507882,1,Block
UNIT_00195773,1,99.999998558137,1,Block
UNIT_00192076,1,99.99999709986604,1,Block
UNIT_00197566,1,99.96873447811522,1,Block
UNIT_00195418,1,99.99999809733364,1,Block
UNIT_00189522,1,99.992869467286,1,Block
UNIT_00184128,1,99.99462666100433,1,Block
UNIT_00198271,1,99.99999825152076,1,Block
UNIT_00193717,1,99.99196991500551,1,Block
UNIT_00190545,1,99.9906884219591,1,Block
UNIT_00186532,1,99.99054952329261,1,Block
UNIT_00186932,1,99.99136737093535,1,Block
UNIT_00194623,1,99.9999969789305,1,Block
UNIT_00193063,1,99.9847417209501,1,Block
UNIT_00199707,1,99.99999895310145,1,Block
UNIT_00188656,1,99.99999855533468,1,Block
UNIT_00184824,1,99.9621650610734,1,Block
UNIT_00188259,1,99.99999775965148,1,Block
UNIT_00195248,1,99.99999788924615,1,Block
UNIT_00194526,1,99.99999761829605,1,Block
UNIT_00186540,1,99.9570268256963,1,Block
UNIT_00188693,1,99.99806862124744,1,Block
UNIT_00198180,1,99.99999483212692,1,Block
UNIT_00194086,1,99.98798571686426,1,Block
UNIT_00192696,1,99.99999805614448,1,Block
UNIT_00195882,1,99.99116338274764,1,Block
UNIT_00199318,1,99.99160924976964,1,Block
UNIT_00192009,1,99.99999886624266,1,Block
UNIT_00195775,1,99.99999809397508,1,Block
UNIT_00196226,1,99.99568854743589,1,Block
UNIT_00190789,1,99.99999746527443,1,Block
UNIT_00198256,1,99.9902660543777,1,Block
UNIT_00185307,1,99.9999982360191,1,Block
UNIT_00186476,1,99.99736616813784,1,Block
UNIT_00198554,1,99.98189345145896,1,Block
